c83056_g1_i1	ENSACAT00000001628
c75477_g1_i5	ENSACAT00000002147
c68850_g2_i1	ENSACAT00000029939
c72841_g1_i2	ENSACAT00000002373
c37996_g1_i1	ENSACAT00000011600
c76846_g1_i2	ENSACAT00000007343
c77606_g1_i1	ENSACAT00000014962
c77020_g1_i1	ENSACAT00000005298
c80009_g2_i2	ENSACAT00000003739
c80298_g1_i2	ENSACAT00000014798
c79047_g1_i1	ENSACAT00000000367
c80293_g1_i1	ENSACAT00000007240
c73328_g1_i2	ENSACAT00000006116
c74334_g2_i1	ENSACAT00000002052
c68107_g1_i1	ENSACAT00000002164
c21900_g1_i1	ENSACAT00000009460
c74200_g1_i3	ENSACAT00000010242
c63248_g1_i2	ENSACAT00000029924
c67253_g1_i1	ENSACAT00000012909
c70328_g1_i3	ENSACAT00000016445
c78882_g1_i1	ENSACAT00000016851
c90727_g1_i1	ENSACAT00000009659
c75472_g1_i2	ENSACAT00000005810
c76960_g1_i1	ENSACAT00000013608
c71284_g1_i2	ENSACAT00000012981
c130304_g1_i1	ENSACAT00000017808
c72196_g1_i2	ENSACAT00000028577
c82206_g1_i1	ENSACAT00000029665
c34220_g1_i1	ENSACAT00000007469
c71356_g1_i1	ENSACAT00000026644
c53735_g1_i1	ENSACAT00000000667
c111767_g1_i1	ENSACAT00000007948
c21090_g1_i1	ENSACAT00000006468
c77304_g1_i2	ENSACAT00000000942
c72302_g1_i1	ENSACAT00000008274
c79135_g1_i3	ENSACAT00000029416
c75935_g1_i1	ENSACAT00000009559
c75423_g1_i2	ENSACAT00000030183
c64404_g1_i2	ENSACAT00000011107
c78120_g1_i1	ENSACAT00000008801
c96685_g1_i1	ENSACAT00000008096
c79390_g3_i2	ENSACAT00000009495
c70357_g1_i1	ENSACAT00000014357
c74515_g1_i2	ENSACAT00000004545
c79018_g1_i1	ENSACAT00000002988
c78757_g1_i2	ENSACAT00000015736
c75463_g1_i1	ENSACAT00000003856
c79629_g2_i3	ENSACAT00000001809
c72327_g1_i1	ENSACAT00000000251
c64322_g1_i2	ENSACAT00000016291
c78534_g3_i1	ENSACAT00000003141
c60751_g1_i1	ENSACAT00000002229
c78712_g1_i1	ENSACAT00000000543
c865_g1_i1	ENSACAT00000015132
c72906_g1_i1	ENSACAT00000003112
c74095_g1_i1	ENSACAT00000001957
c73912_g1_i1	ENSACAT00000006406
c70318_g1_i3	ENSACAT00000004021
c80428_g1_i8	ENSACAT00000009692
c76803_g1_i1	ENSACAT00000005488
c114113_g1_i1	ENSACAT00000003912
c125741_g1_i1	ENSACAT00000000900
c2540_g1_i1	ENSACAT00000000647
c81742_g1_i1	ENSACAT00000013935
c77695_g1_i2	ENSACAT00000002899
c71180_g1_i3	ENSACAT00000000237
c68374_g1_i1	ENSACAT00000025777
c79304_g1_i1	ENSACAT00000017722
c76310_g1_i1	ENSACAT00000001535
c78437_g5_i1	ENSACAT00000014791
c79895_g3_i1	ENSACAT00000003104
c80050_g1_i2	ENSACAT00000012056
c33977_g1_i1	ENSACAT00000006805
c108190_g1_i1	ENSACAT00000000583
c69430_g2_i1	ENSACAT00000008238
c72504_g1_i2	ENSACAT00000026686
c79965_g2_i1	ENSACAT00000011687
c75933_g2_i1	ENSACAT00000011983
c72358_g1_i1	ENSACAT00000004541
c97897_g1_i1	ENSACAT00000029587
c76266_g2_i1	ENSACAT00000001907
c76959_g1_i2	ENSACAT00000010225
c79975_g1_i3	ENSACAT00000014201
c127553_g1_i1	ENSACAT00000022318
c77545_g2_i1	ENSACAT00000014170
c72448_g1_i1	ENSACAT00000009414
c78846_g1_i1	ENSACAT00000005185
c74160_g1_i1	ENSACAT00000004282
c71531_g1_i3	ENSACAT00000009671
c71827_g1_i2	ENSACAT00000016519
c79158_g3_i2	ENSACAT00000011456
c79349_g1_i1	ENSACAT00000007489
c78024_g1_i1	ENSACAT00000016112
c76082_g2_i4	ENSACAT00000006608
c72186_g1_i2	ENSACAT00000010015
c71207_g3_i2	ENSACAT00000005636
c75269_g1_i4	ENSACAT00000001906
c47298_g1_i1	ENSACAT00000017854
c77834_g1_i1	ENSACAT00000011410
c77138_g2_i4	ENSACAT00000006525
c70700_g2_i1	ENSACAT00000015796
c75765_g1_i2	ENSACAT00000014407
c72818_g1_i1	ENSACAT00000003543
c78181_g8_i1	ENSACAT00000015727
c65987_g1_i1	ENSACAT00000016934
c55319_g1_i1	ENSACAT00000023730
c73505_g2_i2	ENSACAT00000024982
c71793_g1_i1	ENSACAT00000009716
c65337_g1_i2	ENSACAT00000002711
c91725_g1_i1	ENSACAT00000009883
c80041_g1_i1	ENSACAT00000010008
c101609_g1_i1	ENSACAT00000030842
c74882_g2_i1	ENSACAT00000030426
c38468_g1_i1	ENSACAT00000013092
c111698_g1_i1	ENSACAT00000002503
c79403_g3_i4	ENSACAT00000017882
c73378_g1_i1	ENSACAT00000002758
c75574_g1_i1	ENSACAT00000012862
c79243_g7_i2	ENSACAT00000010420
c78545_g1_i1	ENSACAT00000005666
c75883_g1_i2	ENSACAT00000009846
c79247_g1_i1	ENSACAT00000007508
c65906_g1_i1	ENSACAT00000002565
c77470_g1_i1	ENSACAT00000013570
c117578_g1_i1	ENSACAT00000022733
c79033_g3_i1	ENSACAT00000002946
c80458_g3_i1	ENSACAT00000013717
c77120_g2_i2	ENSACAT00000012417
c56287_g1_i1	ENSACAT00000006162
c79332_g2_i1	ENSACAT00000017258
c72479_g1_i1	ENSACAT00000010188
c76593_g2_i3	ENSACAT00000015781
c69800_g1_i1	ENSACAT00000023053
c61238_g1_i1	ENSACAT00000016074
c105549_g1_i1	ENSACAT00000014034
c75079_g2_i1	ENSACAT00000005001
c69729_g1_i1	ENSACAT00000016616
c68630_g1_i1	ENSACAT00000005859
c128023_g1_i1	ENSACAT00000002455
c78136_g4_i5	ENSACAT00000002282
c69664_g2_i2	ENSACAT00000011897
c69967_g2_i1	ENSACAT00000015178
c73967_g1_i1	ENSACAT00000010169
c80054_g3_i1	ENSACAT00000005677
c75386_g2_i3	ENSACAT00000008441
c107516_g1_i1	ENSACAT00000001059
c76552_g1_i1	ENSACAT00000008389
c80335_g1_i5	ENSACAT00000007692
c76475_g2_i3	ENSACAT00000008424
c124389_g1_i1	ENSACAT00000008703
c79675_g1_i1	ENSACAT00000008727
c126231_g1_i1	ENSACAT00000013305
c114606_g1_i1	ENSACAT00000004958
c79032_g1_i1	ENSACAT00000015580
c79553_g1_i1	ENSACAT00000006717
c71596_g1_i1	ENSACAT00000011125
c72129_g1_i2	ENSACAT00000015715
c76651_g1_i1	ENSACAT00000015039
c72620_g1_i1	ENSACAT00000005009
c76605_g13_i2	ENSACAT00000017836
c84481_g1_i1	ENSACAT00000008829
c69172_g1_i2	ENSACAT00000013013
c74798_g1_i1	ENSACAT00000003762
c72847_g1_i1	ENSACAT00000012067
c127913_g1_i1	ENSACAT00000010601
c78491_g1_i1	ENSACAT00000014291
c74770_g1_i1	ENSACAT00000017626
c74196_g1_i1	ENSACAT00000002220
c81203_g1_i1	ENSACAT00000000063
c77506_g1_i1	ENSACAT00000004039
c79206_g1_i6	ENSACAT00000029707
c76513_g1_i1	ENSACAT00000012219
c71524_g1_i1	ENSACAT00000005165
c79967_g1_i1	ENSACAT00000012949
c73283_g1_i1	ENSACAT00000014359
c74977_g1_i1	ENSACAT00000007481
c105198_g1_i1	ENSACAT00000009649
c73503_g1_i2	ENSACAT00000022176
c48717_g1_i1	ENSACAT00000000064
c62756_g1_i2	ENSACAT00000005775
c79922_g1_i4	ENSACAT00000001909
c73249_g1_i1	ENSACAT00000018003
c62769_g1_i1	ENSACAT00000009688
c78703_g1_i5	ENSACAT00000029648
c76080_g1_i1	ENSACAT00000002329
c72774_g1_i2	ENSACAT00000005833
c79027_g1_i2	ENSACAT00000029675
c47123_g1_i1	ENSACAT00000016320
c71226_g1_i3	ENSACAT00000006092
c71927_g1_i3	ENSACAT00000000366
c68529_g1_i1	ENSACAT00000007531
c79778_g3_i1	ENSACAT00000016456
c77181_g1_i3	ENSACAT00000010708
c17081_g1_i1	ENSACAT00000002472
c124037_g1_i1	ENSACAT00000028590
c73162_g1_i1	ENSACAT00000010349
c79318_g1_i1	ENSACAT00000000130
c77323_g4_i5	ENSACAT00000029177
c57161_g1_i2	ENSACAT00000011593
c77969_g1_i2	ENSACAT00000011474
c52918_g1_i1	ENSACAT00000006866
c78787_g2_i3	ENSACAT00000012232
c128264_g1_i1	ENSACAT00000001399
c78229_g1_i1	ENSACAT00000002656
c73658_g1_i1	ENSACAT00000017957
c79248_g1_i1	ENSACAT00000003337
c75919_g1_i5	ENSACAT00000001026
c57155_g1_i1	ENSACAT00000010995
c70932_g2_i1	ENSACAT00000015036
c40626_g1_i1	ENSACAT00000014638
c77357_g1_i1	ENSACAT00000001263
c97533_g1_i1	ENSACAT00000000682
c75751_g1_i2	ENSACAT00000001366
c78641_g1_i1	ENSACAT00000013543
c74693_g2_i1	ENSACAT00000012133
c65430_g2_i1	ENSACAT00000003003
c78791_g1_i4	ENSACAT00000004256
c79152_g1_i3	ENSACAT00000028948
c83417_g1_i1	ENSACAT00000001524
c75772_g1_i4	ENSACAT00000001268
c73881_g1_i1	ENSACAT00000015215
c62893_g1_i1	ENSACAT00000013240
c77585_g1_i4	ENSACAT00000003887
c66097_g1_i3	ENSACAT00000012021
c79215_g2_i2	ENSACAT00000013238
c91057_g1_i1	ENSACAT00000029563
c59911_g1_i1	ENSACAT00000012477
c113490_g1_i1	ENSACAT00000016316
c77398_g1_i1	ENSACAT00000000744
c39714_g1_i1	ENSACAT00000007477
c72172_g1_i1	ENSACAT00000006049
c73262_g1_i1	ENSACAT00000027773
c123563_g1_i1	ENSACAT00000006322
c76825_g1_i2	ENSACAT00000002910
c74444_g1_i2	ENSACAT00000029483
c69550_g1_i1	ENSACAT00000001867
c74871_g1_i1	ENSACAT00000000690
c72399_g1_i1	ENSACAT00000010525
c75586_g1_i1	ENSACAT00000008852
c62565_g1_i1	ENSACAT00000005592
c77169_g1_i1	ENSACAT00000007248
c74156_g1_i1	ENSACAT00000010453
c89959_g1_i1	ENSACAT00000006858
c71689_g1_i1	ENSACAT00000008447
c70150_g1_i1	ENSACAT00000029097
c89422_g1_i1	ENSACAT00000002462
c47615_g1_i1	ENSACAT00000013420
c77904_g2_i1	ENSACAT00000002479
c62365_g1_i1	ENSACAT00000008943
c70805_g1_i1	ENSACAT00000009918
c78733_g1_i2	ENSACAT00000009338
c32745_g1_i2	ENSACAT00000004917
c114062_g1_i1	ENSACAT00000000143
c57582_g1_i2	ENSACAT00000007246
c127329_g1_i1	ENSACAT00000011343
c123896_g1_i1	ENSACAT00000002196
c73872_g1_i1	ENSACAT00000006191
c68696_g1_i3	ENSACAT00000007046
c83728_g1_i1	ENSACAT00000003111
c99772_g1_i1	ENSACAT00000013484
c79614_g3_i3	ENSACAT00000007740
c74880_g1_i2	ENSACAT00000002028
c107136_g1_i1	ENSACAT00000000087
c79953_g2_i1	ENSACAT00000029106
c77845_g1_i1	ENSACAT00000001590
c72286_g1_i1	ENSACAT00000007512
c76342_g1_i1	ENSACAT00000022382
c85760_g1_i1	ENSACAT00000004946
c73029_g1_i3	ENSACAT00000001436
c70720_g1_i2	ENSACAT00000014312
c66332_g1_i1	ENSACAT00000002635
c67655_g1_i1	ENSACAT00000004388
c57659_g1_i1	ENSACAT00000011618
c75384_g2_i2	ENSACAT00000029400
c78939_g1_i1	ENSACAT00000030422
c77410_g1_i2	ENSACAT00000013626
c78177_g6_i1	ENSACAT00000004429
c63704_g2_i1	ENSACAT00000003800
c71879_g1_i1	ENSACAT00000006316
c67340_g2_i2	ENSACAT00000011079
c76728_g1_i1	ENSACAT00000011705
c126013_g1_i1	ENSACAT00000005306
c79613_g3_i2	ENSACAT00000012328
c95392_g1_i1	ENSACAT00000017232
c74711_g1_i1	ENSACAT00000002650
c44703_g2_i1	ENSACAT00000013246
c68991_g4_i1	ENSACAT00000004914
c73637_g1_i3	ENSACAT00000017100
c76723_g1_i1	ENSACAT00000000321
c91348_g1_i1	ENSACAT00000014029
c71203_g1_i2	ENSACAT00000027754
c73833_g1_i1	ENSACAT00000011147
c77624_g1_i1	ENSACAT00000018040
c80350_g1_i3	ENSACAT00000012378
c77909_g1_i2	ENSACAT00000015419
c77469_g1_i1	ENSACAT00000008314
c68342_g1_i2	ENSACAT00000017832
c77269_g2_i1	ENSACAT00000015526
c80477_g1_i1	ENSACAT00000030482
c71968_g1_i3	ENSACAT00000004294
c75379_g1_i1	ENSACAT00000007399
c62459_g1_i1	ENSACAT00000002121
c59788_g1_i1	ENSACAT00000016060
c76774_g1_i1	ENSACAT00000004924
c34416_g1_i1	ENSACAT00000014970
c57682_g1_i1	ENSACAT00000011130
c123677_g1_i1	ENSACAT00000017949
c126706_g1_i1	ENSACAT00000001569
c77081_g1_i1	ENSACAT00000016249
c106655_g1_i1	ENSACAT00000010900
c74507_g1_i2	ENSACAT00000006391
c70948_g1_i1	ENSACAT00000014861
c76444_g1_i1	ENSACAT00000017241
c76982_g1_i1	ENSACAT00000006581
c95875_g1_i1	ENSACAT00000023870
c120751_g1_i1	ENSACAT00000015352
c56477_g1_i1	ENSACAT00000030596
c73504_g1_i2	ENSACAT00000025793
c77885_g1_i1	ENSACAT00000013662
c76811_g3_i1	ENSACAT00000004029
c81495_g1_i1	ENSACAT00000010711
c108942_g1_i1	ENSACAT00000010322
c78511_g2_i1	ENSACAT00000008506
c68183_g1_i1	ENSACAT00000030870
c70732_g1_i1	ENSACAT00000026568
c79651_g1_i2	ENSACAT00000004974
c79303_g1_i3	ENSACAT00000027322
c79225_g4_i3	ENSACAT00000004938
c82259_g1_i1	ENSACAT00000007113
c80403_g1_i2	ENSACAT00000012643
c59974_g1_i1	ENSACAT00000021239
c72098_g1_i4	ENSACAT00000027687
c125582_g1_i1	ENSACAT00000027733
c55236_g1_i1	ENSACAT00000002891
c76501_g4_i1	ENSACAT00000007125
c74907_g1_i2	ENSACAT00000016268
